tarih;saat;yukleme_adedi;yukleme_yapilan_kart_adedi
2019-11-15;5;1;1
2019-11-15;6;151;151
2019-11-15;7;2649;2630
2019-11-15;8;2842;2813
2019-11-15;9;1922;1905
2019-11-15;10;1720;1700
2019-11-15;11;1774;1748
2019-11-15;12;1864;1848
2019-11-15;13;2756;2736
2019-11-15;14;2538;2509
2019-11-15;15;3052;3007
2019-11-15;16;3052;3008
2019-11-15;17;2618;2591
2019-11-15;18;2215;2195
2019-11-15;19;1966;1933
2019-11-15;20;1271;1254
2019-11-15;21;817;809
2019-11-15;22;716;703
2019-11-15;23;326;321
2019-11-16;0;56;55
2019-11-16;1;9;9
2019-11-16;2;3;3
2019-11-16;3;3;3
2019-11-16;5;5;5
2019-11-16;6;71;71
2019-11-16;7;1221;1210
2019-11-16;8;1991;1973
2019-11-16;9;1728;1712
2019-11-16;10;1985;1960
2019-11-16;11;2626;2590
2019-11-16;12;3299;3258
2019-11-16;13;3414;3377
2019-11-16;14;3134;3098
2019-11-16;15;2945;2916
2019-11-16;16;3055;3016
2019-11-16;17;3189;3145
2019-11-16;18;2680;2650
2019-11-16;19;1782;1762
2019-11-16;20;1206;1190
2019-11-16;21;854;840
2019-11-16;22;700;689
2019-11-16;23;348;345
2019-11-17;0;61;61
2019-11-17;1;8;8
2019-11-17;2;3;3
2019-11-17;3;2;2
2019-11-17;5;1;1
2019-11-17;6;5;5
2019-11-17;7;276;272
2019-11-17;8;835;825
2019-11-17;9;865;853
2019-11-17;10;1094;1082
2019-11-17;11;1717;1694
2019-11-17;12;2499;2460
2019-11-17;13;2862;2826
2019-11-17;14;2597;2559
2019-11-17;15;2559;2534
2019-11-17;16;2599;2550
2019-11-17;17;2713;2667
2019-11-17;18;2237;2209
2019-11-17;19;1678;1654
2019-11-17;20;1228;1204
2019-11-17;21;902;895
2019-11-17;22;691;683
2019-11-17;23;286;283
2019-11-18;0;64;64
2019-11-18;1;19;19
2019-11-18;2;11;11
2019-11-18;3;3;3
2019-11-18;4;1;1
2019-11-18;5;4;4
2019-11-18;6;150;148
2019-11-18;7;2486;2463
2019-11-18;8;3224;3183
2019-11-18;9;2879;2860
2019-11-18;10;2610;2581
2019-11-18;11;3246;3205
2019-11-18;12;3894;3857
2019-11-18;13;3489;3456
2019-11-18;14;3406;3355
2019-11-18;15;3344;3299
2019-11-18;16;3400;3360
2019-11-18;17;3353;3325
2019-11-18;18;3015;2981
2019-11-18;19;2234;2212
2019-11-18;20;1347;1332
2019-11-18;21;871;865
2019-11-18;22;617;612
2019-11-18;23;269;267
2019-11-19;0;56;55
2019-11-19;1;9;9
2019-11-19;2;2;2
2019-11-19;3;1;1
2019-11-19;5;4;4
2019-11-19;6;87;87
2019-11-19;7;1710;1688
2019-11-19;8;2464;2442
2019-11-19;9;2409;2390
2019-11-19;10;2422;2386
2019-11-19;11;2903;2863
2019-11-19;12;3674;3635
2019-11-19;13;3374;3343
2019-11-19;14;3026;2990
2019-11-19;15;2972;2936
2019-11-19;16;3125;3092
2019-11-19;17;3160;3141
2019-11-19;18;2661;2635
2019-11-19;19;2052;2031
2019-11-19;20;1313;1305
2019-11-19;21;919;905
2019-11-19;22;599;587
2019-11-19;23;258;255
2019-11-20;0;49;48
2019-11-20;1;12;12
2019-11-20;2;4;4
2019-11-20;3;1;1
2019-11-20;4;1;1
2019-11-20;5;5;5
2019-11-20;6;106;105
2019-11-20;7;1631;1614
2019-11-20;8;2338;2319
2019-11-20;9;2370;2354
2019-11-20;10;2416;2386
2019-11-20;11;2833;2809
2019-11-20;12;3497;3463
2019-11-20;13;3248;3215
2019-11-20;14;2877;2852
2019-11-20;15;3013;2981
2019-11-20;16;3162;3128
2019-11-20;17;3009;2978
2019-11-20;18;2556;2528
2019-11-20;19;1989;1972
2019-11-20;20;1278;1259
2019-11-20;21;819;808
2019-11-20;22;593;588
2019-11-20;23;237;235
2019-11-21;0;59;58
2019-11-21;1;8;8
2019-11-21;2;3;3
2019-11-21;3;1;1
2019-11-21;4;2;2
2019-11-21;5;2;2
2019-11-21;6;106;104
2019-11-21;7;1574;1556
2019-11-21;8;2334;2309
2019-11-21;9;2307;2283
2019-11-21;10;2399;2369
2019-11-21;11;2949;2913
2019-11-21;12;3456;3422
2019-11-21;13;3197;3167
2019-11-21;14;2923;2891
2019-11-21;15;2927;2887
2019-11-21;16;3025;2985
2019-11-21;17;3095;3059
2019-11-21;18;2515;2487
2019-11-21;19;1919;1899
2019-11-21;20;1295;1284
2019-11-21;21;858;845
2019-11-21;22;616;609
2019-11-21;23;243;239
2019-11-22;0;52;52
2019-11-22;1;7;7
2019-11-22;2;1;1
2019-11-22;3;2;2
2019-11-22;5;1;1
2019-11-22;6;86;86
2019-11-22;7;1452;1442
2019-11-22;8;2140;2119
2019-11-22;9;2164;2140
2019-11-22;10;2238;2212
2019-11-22;11;2755;2726
2019-11-22;12;2617;2593
2019-11-22;13;3149;3119
2019-11-22;14;3236;3189
2019-11-22;15;3089;3045
2019-11-22;16;3305;3269
2019-11-22;17;3176;3139
2019-11-22;18;2552;2525
2019-11-22;19;2077;2057
2019-11-22;20;1293;1272
2019-11-22;21;865;858
2019-11-22;22;670;663
2019-11-22;23;297;295
2019-11-23;0;52;51
2019-11-23;1;6;6
2019-11-23;2;4;4
2019-11-23;3;3;3
2019-11-23;4;2;2
2019-11-23;5;3;3
2019-11-23;6;77;77
2019-11-23;7;1070;1063
2019-11-23;8;1773;1756
2019-11-23;9;1698;1684
2019-11-23;10;1954;1938
2019-11-23;11;2744;2713
2019-11-23;12;3337;3313
2019-11-23;13;3326;3287
2019-11-23;14;3124;3088
2019-11-23;15;3106;3073
2019-11-23;16;3181;3139
2019-11-23;17;3314;3281
2019-11-23;18;2647;2610
2019-11-23;19;1752;1726
2019-11-23;20;1145;1125
2019-11-23;21;807;797
2019-11-23;22;812;798
2019-11-23;23;335;334
2019-11-24;0;58;58
2019-11-24;1;10;10
2019-11-24;2;2;2
2019-11-24;3;1;1
2019-11-24;4;2;2
2019-11-24;5;3;3
2019-11-24;6;17;17
2019-11-24;7;233;231
2019-11-24;8;734;722
2019-11-24;9;1165;1145
2019-11-24;10;1271;1252
2019-11-24;11;1860;1841
2019-11-24;12;2551;2526
2019-11-24;13;2889;2860
2019-11-24;14;2722;2688
2019-11-24;15;2929;2887
2019-11-24;16;2958;2919
2019-11-24;17;3276;3225
2019-11-24;18;2424;2390
2019-11-24;19;1949;1918
2019-11-24;20;1431;1411
2019-11-24;21;1202;1184
2019-11-24;22;842;828
2019-11-24;23;358;356
2019-11-25;0;82;81
2019-11-25;1;18;18
2019-11-25;2;10;10
2019-11-25;3;6;6
2019-11-25;4;1;1
2019-11-25;5;1;1
2019-11-25;6;255;253
2019-11-25;7;4348;4312
2019-11-25;8;4033;4000
2019-11-25;9;2321;2292
2019-11-25;10;2185;2168
2019-11-25;11;2652;2615
2019-11-25;12;3309;3271
2019-11-25;13;3089;3062
2019-11-25;14;2695;2665
2019-11-25;15;4142;4089
2019-11-25;16;3944;3911
2019-11-25;17;3587;3553
2019-11-25;18;2835;2815
2019-11-25;19;2160;2137
2019-11-25;20;1430;1414
2019-11-25;21;989;977
2019-11-25;22;680;673
2019-11-25;23;319;318
2019-11-26;0;55;54
2019-11-26;1;13;13
2019-11-26;2;2;2
2019-11-26;3;1;1
2019-11-26;4;2;2
2019-11-26;5;3;3
2019-11-26;6;151;150
2019-11-26;7;2555;2540
2019-11-26;8;2810;2785
2019-11-26;9;2001;1982
2019-11-26;10;1908;1898
2019-11-26;11;2370;2347
2019-11-26;12;3110;3087
2019-11-26;13;2763;2733
2019-11-26;14;2572;2544
2019-11-26;15;3174;3135
2019-11-26;16;3144;3107
2019-11-26;17;2888;2854
2019-11-26;18;2405;2379
2019-11-26;19;1821;1802
2019-11-26;20;1205;1186
2019-11-26;21;824;817
2019-11-26;22;598;589
2019-11-26;23;282;280
2019-11-27;0;54;54
2019-11-27;1;13;13
2019-11-27;2;2;2
2019-11-27;3;1;1
2019-11-27;4;2;2
2019-11-27;5;3;3
2019-11-27;6;150;150
2019-11-27;7;2574;2557
2019-11-27;8;2867;2844
2019-11-27;9;1960;1945
2019-11-27;10;1927;1900
2019-11-27;11;2364;2348
2019-11-27;12;2969;2946
2019-11-27;13;2829;2807
2019-11-27;14;2486;2468
2019-11-27;15;3102;3064
2019-11-27;16;3218;3185
2019-11-27;17;3042;3012
2019-11-27;18;2633;2612
2019-11-27;19;1886;1860
2019-11-27;20;1322;1309
2019-11-27;21;966;951
2019-11-27;22;651;641
2019-11-27;23;275;271
2019-11-28;0;55;54
2019-11-28;1;8;8
2019-11-28;2;3;3
2019-11-28;3;4;4
2019-11-28;5;2;2
2019-11-28;6;126;125
2019-11-28;7;2517;2495
2019-11-28;8;2845;2825
2019-11-28;9;2006;1986
2019-11-28;10;2031;2016
2019-11-28;11;2468;2434
2019-11-28;12;2987;2962
2019-11-28;13;2718;2689
2019-11-28;14;2490;2467
2019-11-28;15;3122;3090
2019-11-28;16;3192;3154
2019-11-28;17;3017;2973
2019-11-28;18;2611;2577
2019-11-28;19;1992;1968
2019-11-28;20;1431;1421
2019-11-28;21;965;954
2019-11-28;22;633;629
2019-11-28;23;266;264
2019-11-29;0;75;74
2019-11-29;1;16;16
2019-11-29;2;7;6
2019-11-29;3;3;2
2019-11-29;5;6;6
2019-11-29;6;124;124
2019-11-29;7;2342;2327
2019-11-29;8;2653;2632
2019-11-29;9;1874;1864
2019-11-29;10;1934;1921
2019-11-29;11;2270;2257
2019-11-29;12;2283;2268
2019-11-29;13;2967;2927
2019-11-29;14;2732;2714
2019-11-29;15;3236;3198
2019-11-29;16;3520;3476
2019-11-29;17;3129;3101
2019-11-29;18;2676;2653
2019-11-29;19;1893;1876
2019-11-29;20;1312;1297
2019-11-29;21;993;986
2019-11-29;22;709;701
2019-11-29;23;256;256
2019-11-30;0;68;68
2019-11-30;1;4;4
2019-11-30;2;3;3
2019-11-30;3;2;2
2019-11-30;4;2;2
2019-11-30;5;3;3
2019-11-30;6;79;78
2019-11-30;7;1126;1117
2019-11-30;8;1938;1918
2019-11-30;9;1827;1810
2019-11-30;10;2077;2047
2019-11-30;11;2790;2754
2019-11-30;12;3429;3389
2019-11-30;13;3639;3600
2019-11-30;14;3333;3301
2019-11-30;15;2952;2914
2019-11-30;16;3106;3080
2019-11-30;17;3080;3048
2019-11-30;18;2753;2719
2019-11-30;19;1884;1861
2019-11-30;20;1243;1223
2019-11-30;21;802;794
2019-11-30;22;773;763
2019-11-30;23;335;331
2019-12-01;0;61;60
2019-12-01;1;7;7
2019-12-01;5;2;2
2019-12-01;6;8;8
2019-12-01;7;272;270
2019-12-01;8;739;734
2019-12-01;9;957;948
2019-12-01;10;1225;1209
2019-12-01;11;1665;1644
2019-12-01;12;2610;2577
2019-12-01;13;2528;2502
2019-12-01;14;2244;2210
2019-12-01;15;2420;2401
2019-12-01;16;2476;2454
2019-12-01;17;2769;2736
2019-12-01;18;2199;2172
2019-12-01;19;1673;1656
2019-12-01;20;1346;1332
2019-12-01;21;987;974
2019-12-01;22;767;754
2019-12-01;23;329;326
2019-12-02;0;87;86
2019-12-02;1;16;16
2019-12-02;2;8;8
2019-12-02;3;5;5
2019-12-02;4;1;1
2019-12-02;5;3;3
2019-12-02;6;210;210
2019-12-02;7;4163;4126
2019-12-02;8;4000;3970
2019-12-02;9;2177;2148
2019-12-02;10;1999;1983
2019-12-02;11;2433;2403
2019-12-02;12;3235;3211
2019-12-02;13;3205;3174
2019-12-02;14;2826;2793
2019-12-02;15;3809;3774
2019-12-02;16;3918;3879
2019-12-02;17;3613;3571
2019-12-02;18;3014;2978
2019-12-02;19;2315;2288
2019-12-02;20;1520;1503
2019-12-02;21;989;980
2019-12-02;22;672;663
2019-12-02;23;280;280
2019-12-03;0;78;77
2019-12-03;1;10;10
2019-12-03;2;4;4
2019-12-03;3;2;2
2019-12-03;4;1;1
2019-12-03;5;1;1
2019-12-03;6;115;113
2019-12-03;7;2594;2580
2019-12-03;8;2988;2965
2019-12-03;9;1918;1899
2019-12-03;10;1867;1847
2019-12-03;11;2276;2248
2019-12-03;12;2994;2972
2019-12-03;13;2812;2788
2019-12-03;14;2575;2546
2019-12-03;15;3370;3330
2019-12-03;16;3538;3513
2019-12-03;17;3303;3281
2019-12-03;18;2740;2714
2019-12-03;19;2150;2129
2019-12-03;20;1486;1476
2019-12-03;21;1015;1008
2019-12-03;22;657;651
2019-12-03;23;345;342
2019-12-04;0;46;46
2019-12-04;1;8;8
2019-12-04;2;4;4
2019-12-04;3;1;1
2019-12-04;4;1;1
2019-12-04;5;5;5
2019-12-04;6;134;132
2019-12-04;7;2523;2508
2019-12-04;8;2915;2891
2019-12-04;9;1882;1859
2019-12-04;10;1657;1641
2019-12-04;11;2108;2098
2019-12-04;12;2783;2754
2019-12-04;13;2598;2576
2019-12-04;14;2503;2466
2019-12-04;15;3310;3274
2019-12-04;16;3329;3293
2019-12-04;17;3078;3049
2019-12-04;18;2664;2636
2019-12-04;19;1993;1970
2019-12-04;20;1274;1261
2019-12-04;21;829;821
2019-12-04;22;603;597
2019-12-04;23;251;250
2019-12-05;0;42;42
2019-12-05;1;7;7
2019-12-05;2;4;4
2019-12-05;4;1;1
2019-12-05;5;2;2
2019-12-05;6;164;163
2019-12-05;7;2479;2461
2019-12-05;8;2826;2801
2019-12-05;9;1672;1659
2019-12-05;10;1622;1610
2019-12-05;11;2078;2061
2019-12-05;12;2666;2640
2019-12-05;13;2505;2486
2019-12-05;14;2294;2271
2019-12-05;15;3199;3171
2019-12-05;16;3257;3225
2019-12-05;17;2894;2866
2019-12-05;18;2535;2509
2019-12-05;19;1977;1959
2019-12-05;20;1381;1365
2019-12-05;21;898;888
2019-12-05;22;641;633
2019-12-05;23;276;273
2019-12-06;0;50;50
2019-12-06;1;8;8
2019-12-06;2;2;2
2019-12-06;3;2;2
2019-12-06;5;4;4
2019-12-06;6;150;148
2019-12-06;7;2420;2399
2019-12-06;8;2664;2641
2019-12-06;9;1702;1689
2019-12-06;10;1563;1553
2019-12-06;11;2058;2039
2019-12-06;12;2123;2105
2019-12-06;13;2723;2695
2019-12-06;14;2758;2726
2019-12-06;15;3285;3261
2019-12-06;16;3591;3556
2019-12-06;17;3089;3060
2019-12-06;18;2608;2573
2019-12-06;19;2036;2017
2019-12-06;20;1374;1359
2019-12-06;21;940;921
2019-12-06;22;703;696
2019-12-06;23;310;308
2019-12-07;0;58;58
2019-12-07;1;7;6
2019-12-07;2;2;2
2019-12-07;3;2;2
2019-12-07;4;1;1
2019-12-07;5;2;2
2019-12-07;6;83;83
2019-12-07;7;1097;1086
2019-12-07;8;2318;2304
2019-12-07;9;1510;1494
2019-12-07;10;1925;1905
2019-12-07;11;2671;2640
2019-12-07;12;3248;3226
2019-12-07;13;3418;3375
2019-12-07;14;3086;3063
2019-12-07;15;3292;3249
2019-12-07;16;3170;3129
2019-12-07;17;3265;3223
2019-12-07;18;2470;2452
2019-12-07;19;1863;1836
2019-12-07;20;1160;1142
2019-12-07;21;821;810
2019-12-07;22;652;640
2019-12-07;23;330;328
2019-12-08;0;69;68
2019-12-08;1;5;5
2019-12-08;2;6;6
2019-12-08;3;1;1
2019-12-08;4;1;1
2019-12-08;6;10;10
2019-12-08;7;241;237
2019-12-08;8;850;841
2019-12-08;9;808;800
2019-12-08;10;1258;1248
2019-12-08;11;1869;1848
2019-12-08;12;2571;2542
2019-12-08;13;2806;2778
2019-12-08;14;2838;2795
2019-12-08;15;2867;2820
2019-12-08;16;3002;2971
2019-12-08;17;3234;3188
2019-12-08;18;2413;2381
2019-12-08;19;1948;1926
2019-12-08;20;1378;1365
2019-12-08;21;1040;1025
2019-12-08;22;833;825
2019-12-08;23;351;342
2019-12-09;0;75;75
2019-12-09;1;22;22
2019-12-09;2;3;3
2019-12-09;3;4;4
2019-12-09;4;6;6
2019-12-09;5;3;3
2019-12-09;6;237;235
2019-12-09;7;3983;3952
2019-12-09;8;4209;4183
2019-12-09;9;2436;2416
2019-12-09;10;1998;1975
2019-12-09;11;2559;2534
2019-12-09;12;3347;3317
2019-12-09;13;3241;3204
2019-12-09;14;2911;2881
2019-12-09;15;4088;4062
2019-12-09;16;4083;4045
2019-12-09;17;3748;3721
2019-12-09;18;2990;2962
2019-12-09;19;2337;2306
2019-12-09;20;1581;1555
2019-12-09;21;1001;993
2019-12-09;22;754;747
2019-12-09;23;306;301
2019-12-10;0;67;66
2019-12-10;1;15;15
2019-12-10;2;3;3
2019-12-10;3;1;1
2019-12-10;5;4;4
2019-12-10;6;124;124
2019-12-10;7;2537;2508
2019-12-10;8;3013;2993
2019-12-10;9;1979;1956
2019-12-10;10;1765;1745
2019-12-10;11;2288;2256
2019-12-10;12;2958;2937
2019-12-10;13;2765;2729
2019-12-10;14;2700;2676
2019-12-10;15;3418;3387
2019-12-10;16;3623;3594
2019-12-10;17;3349;3315
2019-12-10;18;2747;2722
2019-12-10;19;2086;2064
2019-12-10;20;1561;1537
2019-12-10;21;991;978
2019-12-10;22;685;679
2019-12-10;23;290;289
2019-12-11;0;68;67
2019-12-11;1;11;11
2019-12-11;3;3;3
2019-12-11;4;1;1
2019-12-11;5;3;3
2019-12-11;6;130;130
2019-12-11;7;2504;2480
2019-12-11;8;2843;2811
2019-12-11;9;1921;1907
2019-12-11;10;1663;1644
2019-12-11;11;2065;2040
2019-12-11;12;2985;2952
2019-12-11;13;2694;2668
2019-12-11;14;2470;2444
2019-12-11;15;3231;3202
2019-12-11;16;3454;3421
2019-12-11;17;3117;3092
2019-12-11;18;2521;2497
2019-12-11;19;1836;1816
2019-12-11;20;1321;1311
2019-12-11;21;889;878
2019-12-11;22;656;649
2019-12-11;23;224;222
2019-12-12;0;67;67
2019-12-12;1;6;6
2019-12-12;2;3;3
2019-12-12;3;1;1
2019-12-12;4;2;2
2019-12-12;5;4;4
2019-12-12;6;130;129
2019-12-12;7;2373;2357
2019-12-12;8;2543;2520
2019-12-12;9;1584;1568
2019-12-12;10;1441;1429
2019-12-12;11;1815;1801
2019-12-12;12;2710;2680
2019-12-12;13;2527;2507
2019-12-12;14;2337;2309
2019-12-12;15;3230;3205
2019-12-12;16;3460;3436
2019-12-12;17;2921;2895
2019-12-12;18;2657;2633
2019-12-12;19;2100;2074
2019-12-12;20;1483;1459
2019-12-12;21;952;943
2019-12-12;22;684;682
2019-12-12;23;306;298
2019-12-13;0;68;68
2019-12-13;1;7;7
2019-12-13;2;2;2
2019-12-13;3;3;3
2019-12-13;6;146;145
2019-12-13;7;2337;2330
2019-12-13;8;2664;2639
2019-12-13;9;1955;1933
2019-12-13;10;1711;1693
2019-12-13;11;2058;2033
2019-12-13;12;2549;2526
2019-12-13;13;2722;2715
2019-12-13;14;2893;2854
2019-12-13;15;3421;3386
2019-12-13;16;3744;3711
2019-12-13;17;3274;3239
2019-12-13;18;2615;2592
2019-12-13;19;2102;2077
2019-12-13;20;1372;1351
2019-12-13;21;974;957
2019-12-13;22;757;748
2019-12-13;23;321;319
2019-12-14;0;60;60
2019-12-14;1;6;6
2019-12-14;2;4;4
2019-12-14;4;1;1
2019-12-14;5;1;1
2019-12-14;6;95;93
2019-12-14;7;1255;1244
2019-12-14;8;2181;2164
2019-12-14;9;1682;1670
2019-12-14;10;2036;2011
2019-12-14;11;2723;2696
2019-12-14;12;3647;3608
2019-12-14;13;3575;3533
2019-12-14;14;3242;3210
2019-12-14;15;3104;3063
2019-12-14;16;3092;3059
2019-12-14;17;3129;3078
2019-12-14;18;2596;2571
2019-12-14;19;1872;1835
2019-12-14;20;1188;1171
2019-12-14;21;869;860
2019-12-14;22;748;736
2019-12-14;23;358;348
2019-12-15;0;60;60
2019-12-15;1;11;11
2019-12-15;2;2;2
2019-12-15;5;1;1
2019-12-15;6;8;7
2019-12-15;7;269;266
2019-12-15;8;818;810
2019-12-15;9;934;922
2019-12-15;10;1295;1280
2019-12-15;11;1910;1889
2019-12-15;12;2841;2803
2019-12-15;13;3071;3041
2019-12-15;14;3042;3003
2019-12-15;15;2894;2852
2019-12-15;16;2999;2962
2019-12-15;17;3161;3116
2019-12-15;18;2556;2529
2019-12-15;19;1958;1935
2019-12-15;20;1436;1417
2019-12-15;21;1051;1045
2019-12-15;22;835;826
2019-12-15;23;373;372
2019-12-16;0;103;102
2019-12-16;1;19;19
2019-12-16;2;2;2
2019-12-16;3;2;2
2019-12-16;4;2;2
2019-12-16;5;8;8
2019-12-16;6;219;215
2019-12-16;7;3655;3625
2019-12-16;8;3796;3771
2019-12-16;9;2314;2290
2019-12-16;10;2033;2006
2019-12-16;11;2313;2290
2019-12-16;12;3328;3294
2019-12-16;13;3193;3159
2019-12-16;14;2881;2858
2019-12-16;15;3838;3800
2019-12-16;16;3829;3798
2019-12-16;17;3696;3648
2019-12-16;18;2993;2953
2019-12-16;19;2365;2347
2019-12-16;20;1547;1528
2019-12-16;21;1059;1044
2019-12-16;22;806;791
2019-12-16;23;316;312
2019-12-17;0;52;52
2019-12-17;1;9;9
2019-12-17;2;2;2
2019-12-17;3;3;3
2019-12-17;4;1;1
2019-12-17;5;3;3
2019-12-17;6;139;139
2019-12-17;7;2346;2337
2019-12-17;8;2925;2906
2019-12-17;9;1932;1915
2019-12-17;10;1824;1806
2019-12-17;11;2188;2171
2019-12-17;12;2955;2922
2019-12-17;13;2715;2691
2019-12-17;14;2518;2484
2019-12-17;15;3290;3263
2019-12-17;16;3402;3377
2019-12-17;17;3156;3121
2019-12-17;18;2649;2623
2019-12-17;19;1931;1913
2019-12-17;20;1391;1378
2019-12-17;21;926;911
2019-12-17;22;686;672
2019-12-17;23;263;261
2019-12-18;0;57;57
2019-12-18;1;8;8
2019-12-18;2;5;5
2019-12-18;3;3;2
2019-12-18;4;1;1
2019-12-18;5;2;2
2019-12-18;6;147;147
2019-12-18;7;2274;2264
2019-12-18;8;2616;2608
2019-12-18;9;1921;1898
2019-12-18;10;1624;1617
2019-12-18;11;2192;2171
2019-12-18;12;2709;2682
2019-12-18;13;2694;2672
2019-12-18;14;2434;2408
2019-12-18;15;3204;3166
2019-12-18;16;3205;3172
2019-12-18;17;3164;3129
2019-12-18;18;2767;2735
2019-12-18;19;2125;2093
2019-12-18;20;1433;1415
2019-12-18;21;991;986
2019-12-18;22;604;598
2019-12-18;23;265;264
2019-12-19;0;51;51
2019-12-19;1;10;10
2019-12-19;2;3;3
2019-12-19;3;6;6
2019-12-19;4;1;1
2019-12-19;5;1;1
2019-12-19;6;122;122
2019-12-19;7;2269;2253
2019-12-19;8;2711;2693
2019-12-19;9;1934;1921
2019-12-19;10;1603;1584
2019-12-19;11;2054;2028
2019-12-19;12;2809;2784
2019-12-19;13;2663;2637
2019-12-19;14;2494;2465
2019-12-19;15;3303;3278
2019-12-19;16;3373;3337
2019-12-19;17;3205;3171
2019-12-19;18;2825;2798
2019-12-19;19;2067;2044
2019-12-19;20;1506;1490
2019-12-19;21;956;947
2019-12-19;22;683;673
2019-12-19;23;274;273
2019-12-20;0;51;51
2019-12-20;1;14;14
2019-12-20;2;2;2
2019-12-20;3;1;1
2019-12-20;4;1;1
2019-12-20;5;2;2
2019-12-20;6;117;117
2019-12-20;7;2141;2115
2019-12-20;8;2528;2501
2019-12-20;9;1792;1771
2019-12-20;10;1681;1662
2019-12-20;11;1997;1976
2019-12-20;12;2425;2404
2019-12-20;13;2449;2418
2019-12-20;14;2789;2768
2019-12-20;15;3227;3203
2019-12-20;16;3624;3589
2019-12-20;17;3096;3059
2019-12-20;18;2717;2698
2019-12-20;19;2127;2106
2019-12-20;20;1425;1412
2019-12-20;21;954;943
2019-12-20;22;654;647
2019-12-20;23;299;293
2019-12-21;0;52;52
2019-12-21;1;6;6
2019-12-21;2;5;5
2019-12-21;3;2;2
2019-12-21;4;4;4
2019-12-21;5;2;2
2019-12-21;6;70;67
2019-12-21;7;925;919
2019-12-21;8;1741;1731
2019-12-21;9;1626;1612
2019-12-21;10;1772;1758
2019-12-21;11;2449;2419
2019-12-21;12;3210;3184
2019-12-21;13;3440;3402
2019-12-21;14;3018;2989
2019-12-21;15;2895;2862
2019-12-21;16;3091;3053
2019-12-21;17;3209;3165
2019-12-21;18;2708;2684
2019-12-21;19;1842;1825
2019-12-21;20;1149;1129
2019-12-21;21;805;796
2019-12-21;22;699;691
2019-12-21;23;328;326
2019-12-22;0;59;58
2019-12-22;1;9;9
2019-12-22;2;4;4
2019-12-22;5;1;1
2019-12-22;6;12;12
2019-12-22;7;193;189
2019-12-22;8;669;663
2019-12-22;9;852;845
2019-12-22;10;1036;1024
2019-12-22;11;1667;1657
2019-12-22;12;2473;2443
2019-12-22;13;2855;2816
2019-12-22;14;2833;2809
2019-12-22;15;2876;2838
2019-12-22;16;2951;2918
2019-12-22;17;2876;2841
2019-12-22;18;2229;2201
2019-12-22;19;1617;1597
2019-12-22;20;1299;1276
2019-12-22;21;1176;1162
2019-12-22;22;767;761
2019-12-22;23;341;334
2019-12-23;0;73;73
2019-12-23;1;14;14
2019-12-23;2;5;5
2019-12-23;3;2;2
2019-12-23;4;2;2
2019-12-23;5;4;4
2019-12-23;6;206;204
2019-12-23;7;3725;3697
2019-12-23;8;3776;3739
2019-12-23;9;2308;2296
2019-12-23;10;1831;1814
2019-12-23;11;2383;2363
2019-12-23;12;3056;3033
2019-12-23;13;2866;2830
2019-12-23;14;2766;2727
2019-12-23;15;3731;3696
2019-12-23;16;3752;3710
2019-12-23;17;2731;2708
2019-12-23;18;2499;2477
2019-12-23;19;2017;1991
2019-12-23;20;1221;1213
2019-12-23;21;883;874
2019-12-23;22;739;733
2019-12-23;23;304;302
2019-12-24;0;59;59
2019-12-24;1;12;11
2019-12-24;2;8;8
2019-12-24;4;2;2
2019-12-24;5;2;2
2019-12-24;6;132;132
2019-12-24;7;2240;2218
2019-12-24;8;2768;2755
2019-12-24;9;1758;1742
2019-12-24;10;1377;1365
2019-12-24;11;1735;1710
2019-12-24;12;2613;2590
2019-12-24;13;2383;2364
2019-12-24;14;2334;2308
2019-12-24;15;3264;3230
2019-12-24;16;3413;3374
2019-12-24;17;3090;3064
2019-12-24;18;2610;2580
2019-12-24;19;2021;2000
2019-12-24;20;1416;1402
2019-12-24;21;905;892
2019-12-24;22;670;661
2019-12-24;23;307;306
2019-12-25;0;62;61
2019-12-25;1;7;7
2019-12-25;2;1;1
2019-12-25;3;1;1
2019-12-25;5;1;1
2019-12-25;6;139;136
2019-12-25;7;2420;2400
2019-12-25;8;2738;2717
2019-12-25;9;1825;1811
2019-12-25;10;1584;1566
2019-12-25;11;1888;1870
2019-12-25;12;2581;2556
2019-12-25;13;2269;2248
2019-12-25;14;2464;2444
2019-12-25;15;3180;3153
2019-12-25;16;3292;3266
2019-12-25;17;2985;2961
2019-12-25;18;2663;2634
2019-12-25;19;2096;2070
2019-12-25;20;1507;1489
2019-12-25;21;957;947
2019-12-25;22;699;697
2019-12-25;23;290;285
2019-12-26;0;65;64
2019-12-26;1;11;11
2019-12-26;2;7;7
2019-12-26;3;1;1
2019-12-26;5;1;1
2019-12-26;6;126;125
2019-12-26;7;2306;2291
2019-12-26;8;2759;2743
2019-12-26;9;1855;1845
2019-12-26;10;1720;1701
2019-12-26;11;1996;1975
2019-12-26;12;2836;2817
2019-12-26;13;2558;2533
2019-12-26;14;2366;2332
2019-12-26;15;3203;3174
2019-12-26;16;3230;3198
2019-12-26;17;2827;2800
2019-12-26;18;2522;2498
2019-12-26;19;2010;1985
2019-12-26;20;1381;1366
2019-12-26;21;895;887
2019-12-26;22;670;663
2019-12-26;23;313;306
2019-12-27;0;43;43
2019-12-27;1;9;9
2019-12-27;2;3;3
2019-12-27;5;4;4
2019-12-27;6;100;100
2019-12-27;7;2247;2225
